node,pagerank
6526,2.333868441504641e-16
6527,1.7968921777253972e-14
6528,7.082833095547627e-15
6529,1.4446981647601244e-11
6530,4.0747853367275946e-14
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,1.2767010031307722e-15
6538,5.127422643331971e-14
6539,0.0
6540,0.0
6541,0.0
6542,7.621865014474877e-19
6543,2.2648703141948213e-21
6544,1.5624796841943767e-11
6545,0.0
6546,7.143710134755036e-14
6547,1.159987534765947e-10
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,1.6081785025625414e-14
6553,5.239936521718564e-13
6554,9.646562875751568e-16
6555,0.0
6556,4.1326601279895345e-14
6557,0.0
6558,1.121564470019511e-22
6559,0.0
6560,0.0
6561,1.811211062875151e-12
6562,1.171025735709764e-10
6563,5.1273749732342876e-14
6564,3.060919349844654e-15
6565,7.054747891475614e-14
6566,5.991201769131477e-14
6567,3.3551306597157295e-12
6568,1.0611672465459724e-16
6569,0.0
6570,0.0
6571,0.0
6572,3.259833001314598e-10
6573,0.0
6574,0.0
6575,9.172138822440686e-13
6576,2.333868441504641e-16
6577,2.1422201451568993e-13
6578,2.2659783761780003e-16
6579,8.6511600712773e-18
6580,0.0
6581,0.0
6582,0.0
6583,9.34266733076353e-14
6584,4.441537600712026e-25
6585,5.257822600145017e-15
6586,1.564944368136797e-11
6587,0.0
6588,2.333868441504641e-16
6589,0.0
6590,0.0
6591,8.239339209833189e-18
6592,0.0
6593,8.490789628474072e-13
6594,2.333868441504641e-16
6595,1.0061801642231178e-15
6596,2.333868441504641e-16
6597,3.606725644731667e-13
6598,3.97185434051829e-18
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,7.250043136453472e-21
6605,6.30751805814545e-13
6606,4.507697365858097e-18
6607,1.562844025461789e-13
6608,0.0
6609,3.2884267450104353e-15
6610,0.0
6611,0.0
6612,7.900972165976975e-14
6613,4.152391748027865e-17
6614,3.442974835765143e-14
6615,0.0
6616,3.3111299416064994e-13
6617,1.3956899894239007e-09
6618,2.1411993185437418e-11
6619,0.0
6620,6.547324874081627e-14
6621,3.198382328685516e-11
6622,5.268989626722748e-14
6623,1.2181189412089232e-15
6624,0.0
6625,5.266781921797586e-15
6626,8.612340571545487e-16
6627,0.0
6628,0.0
6629,0.0
6630,0.0
6631,0.0
6632,0.0
6633,4.76761365993413e-11
6634,6.675047867448749e-16
6635,0.0
6636,7.900972165976975e-14
6637,8.48531834556933e-13
6638,1.746043728288028e-11
6639,1.6815768635950207e-12
6640,2.215089597346438e-15
6641,9.341647202970709e-17
6642,1.131666793138454e-13
6643,0.0
6644,9.75805551631844e-13
6645,0.0
6646,0.0
6647,2.1616731567348413e-15
6648,2.1068097099057643e-13
6649,3.6233972631818955e-18
6650,0.0
6651,5.127388613598541e-14
6652,5.326587703382471e-17
6653,2.8303476076240913e-11
6654,2.3336912059858863e-12
6655,0.0
6656,2.8274071985669514e-11
6657,3.195192774416576e-12
6658,0.0
6659,7.474305146450159e-17
6660,0.0
6661,1.6947008170855733e-13
6662,0.0
6663,1.4101746859911494e-15
6664,8.256246026852041e-11
6665,7.190656891122102e-26
6666,1.672813067443344e-13
6667,5.1276736135572207e-14
6668,1.0652066498570474e-13
6669,3.6267660862311943e-12
6670,0.0
6671,0.0
6672,1.0383409995661084e-11
6673,5.985900134935034e-13
6674,0.0
6675,0.0
6676,4.317213666201424e-15
6677,0.0
6678,0.0
6679,0.0
6680,1.3137485807522002e-17
6681,3.2590710084552544e-19
6682,8.306349645151742e-14
6683,3.210844218902116e-12
6684,1.586762975431091e-15
6685,0.0
6686,0.0
6687,1.4543613043647713e-13
6688,0.0
6689,6.8039500896042234e-12
6690,0.0
6691,0.0
6692,6.060619165685125e-16
6693,0.0
6694,0.0
6695,1.0329400942773409e-12
6696,6.962434053423853e-15
6697,6.398407059387733e-15
6698,0.0
6699,2.1764261505505146e-17
6700,0.0
6701,1.4044547729759766e-20
6702,2.08029823122703e-15
6703,4.0352133169306577e-23
6704,0.0
6705,3.073384287082979e-13
6706,0.0
6707,8.257132889273684e-11
6708,0.0
6709,2.423063065002076e-13
6710,0.0
6711,5.257822600145017e-15
6712,5.274519485692067e-12
6713,5.257822600145017e-15
6714,0.0
6715,5.34273546666842e-15
6716,0.0
6717,0.0
6718,0.0
6719,6.250076529678895e-14
6720,1.1082928176434974e-13
6721,2.812966400963382e-17
6722,6.883977602422784e-16
6723,0.0
6724,3.437750694348056e-12
6725,4.84972157327437e-12
6726,7.231861555531901e-16
6727,5.564850575931618e-21
6728,4.641651171192658e-15
6729,0.0
6730,0.0
6731,3.97185434051829e-18
6732,2.0970547124411523e-21
6733,4.844514473022717e-13
6734,1.782660093208811e-12
6735,6.201260166392546e-17
6736,0.0
6737,0.0
6738,1.6041977809800653e-13
6739,0.0
6740,1.967822047678679e-12
6741,0.0
6742,6.474264275844863e-15
6743,2.160918259199517e-20
6744,3.0511646191120686e-12
6745,0.0
6746,0.0
6747,2.942174038621604e-17
6748,0.0
6749,1.0908346870942855e-14
6750,1.3149164295784325e-15
6751,4.5178032793158055e-15
6752,5.01441238214889e-12
6753,1.7075801159063127e-13
6754,9.335623361035042e-11
6755,1.7248113540080066e-11
6756,0.0
6757,8.515802092730506e-15
6758,0.0
6759,4.0805194174861535e-16
6760,0.0
6761,2.0039497499454677e-14
6762,6.474264275844863e-15
6763,1.4569691383043266e-13
6764,3.712920012195222e-18
6765,3.195655979979697e-23
6766,0.0
6767,9.429282263611729e-10
6768,9.261046223967635e-16
6769,2.912562258951055e-16
6770,2.1768978790626194e-12
6771,0.0
6772,2.8162202404075948e-15
6773,6.486567123088561e-17
6774,9.459467551324485e-16
6775,8.666103862039729e-12
6776,1.2753433059384822e-11
6777,0.0
6778,2.7343652533578683e-16
6779,0.0
6780,0.0
6781,0.0
6782,1.3222926852366849e-14
6783,3.075030858578297e-23
6784,0.0
6785,5.449988040428243e-12
6786,6.343551779184218e-14
6787,6.860297520319265e-12
6788,0.0
6789,6.474524337198993e-12
6790,0.0
6791,1.621088881818838e-14
6792,2.9735731243457656e-12
6793,6.675047867448749e-16
6794,1.164887540151512e-17
6795,0.0
6796,0.0
6797,9.329831793130756e-13
6798,0.0
6799,1.240159065171036e-13
6800,2.6850407879863177e-12
6801,5.257836469164062e-15
6802,5.386484411262713e-15
6803,3.1887867179607196e-11
6804,0.0
6805,2.6126263694051495e-15
6806,1.2067450969582401e-14
6807,0.0
6808,4.752416290710906e-11
6809,0.0
6810,6.025036368433041e-13
6811,3.022053671297748e-14
6812,3.0051852101651565e-11
6813,1.2425371357022193e-18
6814,0.0
6815,0.0
6816,0.0
6817,4.972125103433584e-16
6818,5.146875306501346e-12
6819,1.739718689781642e-17
6820,8.484911370885563e-13
6821,1.5057241432248512e-19
6822,0.0
6823,4.6313284733966046e-14
6824,0.0
6825,9.101681391530814e-21
6826,1.3640364253250022e-19
6827,4.918794762884903e-17
6828,0.0
6829,0.0
6830,0.0
6831,7.624255738892778e-20
6832,1.5276707454309327e-12
6833,2.3624357987973417e-26
6834,0.0
6835,0.0
6836,8.885102074459753e-14
6837,5.257822600145017e-15
6838,2.931510769712583e-17
6839,0.0
6840,7.700041288476124e-14
6841,3.9936613088790874e-13
6842,8.539956685773495e-14
6843,9.780516671172225e-17
6844,1.0172113133375893e-16
6845,1.2745245251677456e-15
6846,2.6874056163321144e-18
6847,3.0641889024729113e-15
6848,0.0
6849,9.646562467428391e-16
6850,1.4564017256387325e-13
6851,7.520334151721996e-14
6852,1.7006906236163651e-13
6853,1.975255647891047e-16
6854,4.964861799978159e-20
6855,1.91199650709926e-12
6856,6.654767309470005e-14
6857,7.469496118961267e-12
6858,1.4463723111063802e-15
6859,2.842887466118668e-14
6860,3.160732902731001e-11
6861,1.3597077996512813e-14
6862,5.211677464404166e-12
6863,1.707580115886748e-13
6864,0.0
6865,5.261087730733954e-15
6866,4.228550356563902e-15
6867,0.0
6868,6.675047867448749e-16
6869,0.0
6870,9.114953598350529e-11
6871,5.257822600145017e-15
6872,0.0
6873,6.5281442396085944e-18
6874,1.1138061009676479e-13
6875,4.839193609852225e-15
6876,6.615863714958027e-11
6877,4.021827784467667e-17
6878,1.730024895281869e-17
6879,5.968767819673002e-14
6880,1.9417081726340366e-16
6881,2.5950537825792833e-16
6882,4.3048287360601603e-13
6883,1.0147068210058648e-11
6884,3.3632062196491198e-15
6885,0.0
6886,1.2722376393368606e-14
6887,1.5290660545435922e-13
6888,7.388492079508061e-11
6889,9.955385106808135e-13
6890,3.66503797493272e-14
6891,1.1295214990437494e-10
6892,0.0
6893,2.396741984984773e-23
6894,0.0
6895,1.0592156249001563e-13
6896,9.649876724317461e-17
6897,2.97485967008326e-19
6898,0.0
6899,1.1036506998982818e-14
6900,0.0
6901,0.0
6902,1.9783436977165596e-16
6903,3.2168962487775877e-18
6904,2.0187416908902685e-14
6905,2.2004488232848022e-11
6906,2.1909951617684044e-16
6907,0.0
6908,3.847725936259518e-18
6909,0.0
6910,3.7997441152330015e-16
6911,9.9812326282129e-13
6912,1.960526656946994e-13
6913,2.38635908374164e-13
6914,1.3640364253250022e-19
6915,0.0
6916,3.580180096797115e-16
6917,7.500402470767141e-17
6918,0.0
6919,3.276413444556603e-10
6920,1.912706372941387e-12
6921,1.0969781119376353e-15
6922,9.246870522251413e-17
6923,5.257822600145017e-15
6924,2.8122344074087744e-13
6925,3.953236080702837e-14
6926,2.9278743846135975e-12
6927,0.0
6928,0.0
6929,0.0
6930,3.618113665450193e-18
6931,2.7260316832505353e-14
6932,0.0
6933,0.0
6934,9.031956358914236e-15
6935,3.192333142176511e-13
6936,0.0
6937,2.6419630063575464e-17
6938,4.231096978742915e-12
6939,4.867093103915597e-21
6940,3.510551137829023e-11
6941,1.7199588868926996e-15
6942,2.2496655044562218e-15
6943,1.015080986517838e-14
6944,1.1102473985491458e-10
6945,6.494550079687503e-14
6946,1.0993966317635743e-13
6947,1.3552124793700748e-17
6948,0.0
6949,3.199862119239411e-19
6950,2.1730707018742824e-10
6951,9.459467551324485e-16
6952,0.0
6953,2.4695329402671445e-12
6954,6.776062396850374e-18
6955,2.7888466928758717e-12
6956,9.88634373603953e-16
6957,0.0
6958,5.962989826935348e-13
6959,3.295787564465865e-13
6960,4.480444242985242e-17
6961,8.566231517502299e-13
6962,1.212872375683861e-16
6963,0.0
6964,7.642936885416407e-15
6965,0.0
6966,3.399847583203651e-16
6967,8.501391058289117e-11
6968,9.752199099564265e-17
6969,3.292051169597053e-13
6970,9.246870522251413e-17
6971,5.34273546666842e-15
6972,8.748082967927402e-17
6973,1.9317314288405963e-12
6974,0.0
6975,2.566825515589563e-16
6976,1.2161310145407569e-15
6977,0.0
6978,1.3640364253250022e-19
6979,1.5162657851576802e-14
6980,0.0
6981,0.0
6982,0.0
6983,4.0780399871727865e-12
6984,0.0
6985,1.5679934037981525e-11
6986,3.2598264417839535e-10
6987,3.307966022132328e-10
6988,0.0
6989,0.0
6990,2.9257520728648796e-15
6991,3.4528721616027046e-11
6992,2.1084094542175322e-12
6993,3.972173221194882e-14
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,4.393982606573674e-15
7000,0.0
7001,2.0236002482708913e-11
7002,2.2391691988329156e-12
7003,2.8013918358537625e-15
7004,0.0
7005,0.0
7006,0.0
7007,2.1850793425481448e-16
7008,7.170919146267211e-22
7009,1.2813820962482865e-12
7010,1.1732827770544506e-19
7011,4.81613098543973e-14
7012,3.315549082223394e-14
7013,5.2842682780410246e-15
7014,3.580180096797115e-16
7015,1.2945737737313854e-11
7016,7.615074340954217e-13
7017,5.147894688859198e-14
7018,5.7088388562547e-15
7019,3.2598264417839535e-10
7020,1.9358034952000933e-19
7021,2.1231399437089858e-15
7022,1.7207681054790323e-15
7023,5.713262636970536e-18
7024,6.442519550125472e-18
7025,4.581531810057559e-16
7026,4.226015872142738e-14
7027,5.524938305920449e-15
7028,1.8271764116850046e-09
7029,2.7947045027871594e-11
7030,3.9651039425069476e-13
7031,0.0
7032,1.362051340215488e-11
7033,4.091551448322499e-14
7034,0.0
7035,1.76506511305727e-13
7036,6.005928334546206e-13
7037,0.0
7038,0.0
7039,0.0
7040,0.0
7041,0.0
7042,5.657987550102101e-15
7043,7.216213757843414e-13
7044,0.0
7045,3.531118346946504e-20
7046,5.560445774324696e-13
7047,3.899798593861757e-15
7048,0.0
7049,8.877590268408413e-18
7050,0.0
7051,9.586841847000575e-17
7052,2.4489403347520465e-14
7053,2.391993677251176e-15
7054,1.7650637490208446e-13
7055,3.173469005912581e-14
7056,0.0
7057,1.0120169612960195e-16
7058,0.0
7059,1.5926648069844378e-16
7060,1.446064015337705e-19
7061,1.1194455308822747e-14
7062,1.4564017256387325e-13
7063,0.0
7064,1.6412999200331405e-13
7065,1.1732827770544506e-19
7066,0.0
7067,4.61598352375342e-14
7068,4.631290460788553e-13
7069,0.0
7070,4.010556540459788e-13
7071,2.7523506938725818e-14
7072,2.0994266193845553e-16
7073,0.0
7074,1.4601837865145423e-13
7075,1.4844288812028397e-10
7076,6.617696471076249e-17
7077,7.624255738892778e-20
7078,2.4467319240035934e-12
7079,1.4707340924805682e-10
7080,3.3617099229560585e-14
7081,1.652787973729003e-16
7082,1.1361662758131592e-13
7083,1.1446379533897675e-10
7084,6.221546943085066e-22
7085,1.0442632741633893e-12
7086,1.870741701970025e-11
7087,2.852822794063066e-14
7088,3.293955920678982e-12
7089,2.1479431640040713e-11
7090,8.497610812475538e-15
7091,1.6772651560587232e-13
7092,0.0
7093,1.2728626213448856e-15
7094,0.0
7095,0.0
7096,0.0
7097,2.883636265382943e-19
7098,3.0308274083807447e-21
7099,0.0
7100,1.7854410282514114e-10
7101,0.0
7102,9.402384565207239e-15
7103,9.031956358914236e-15
7104,1.7081695263416972e-15
7105,1.4564017256387325e-13
7106,3.6267660862316386e-12
7107,2.071337966290081e-13
7108,1.0575040559203001e-15
7109,6.391190573668681e-14
7110,2.832871434741399e-11
7111,0.0
7112,7.875044462722394e-18
7113,5.34273546666842e-15
7114,5.257822600145017e-15
7115,0.0
7116,7.343269066473101e-16
7117,3.5900878050134965e-13
7118,2.0792829649788057e-15
7119,0.0
7120,1.6041977809800653e-13
7121,0.0
7122,6.935786350554925e-13
7123,4.171176715027873e-12
7124,1.0167231788935404e-21
7125,0.0
7126,5.4076011027659676e-15
7127,9.850223611413491e-13
7128,1.7199588868926996e-15
7129,1.1512057969473086e-12
7130,0.0
7131,9.94329661202688e-12
7132,6.371620058721648e-16
7133,0.0
7134,9.136712323946105e-17
7135,0.0
7136,2.232663946277393e-15
7137,0.0
7138,0.0
7139,4.2362773867348485e-11
7140,0.0
7141,8.017526232761781e-11
7142,0.0
7143,2.0944935940849307e-20
7144,2.599980016307192e-13
7145,0.0
7146,0.0
7147,0.0
7148,2.8682338860210887e-15
7149,3.343855914605185e-17
7150,2.6419630063575464e-17
7151,7.899662225000221e-14
7152,3.0529595429998286e-17
7153,0.0
7154,2.415614364400443e-22
7155,1.3063994685476314e-18
7156,6.392948050022354e-19
7157,0.0
7158,3.507044106573704e-10
7159,3.703632026475398e-14
7160,3.834191766347107e-14
7161,4.441537600712026e-25
7162,1.7536799910135496e-10
7163,4.881999425022974e-16
7164,0.0
7165,1.4068833216814268e-11
7166,4.317213666201424e-15
7167,0.0
7168,0.0
7169,0.0
7170,3.626870497852873e-12
7171,1.6288014521543377e-12
7172,4.498988079799173e-13
7173,1.521862811275483e-11
7174,5.157166710118171e-16
7175,0.0
7176,2.457671774286488e-14
7177,0.0
7178,2.613794858354276e-12
7179,1.2755244686582788e-12
7180,0.0
7181,2.449081598835551e-13
7182,3.878151517245659e-14
7183,2.7088019338837296e-19
7184,9.943296603953114e-12
7185,9.965740195266877e-17
7186,4.0352133169306577e-23
7187,1.1270980042493204e-13
7188,4.126344049663436e-11
7189,0.0
7190,1.0884348978134153e-11
7191,2.177163814835895e-18
7192,2.2382851787443993e-15
7193,2.0314737792285786e-13
7194,8.819238230474347e-13
7195,0.0
7196,0.0
7197,2.333868441504641e-16
7198,0.0
7199,6.114656946819204e-11
7200,3.3665698650968513e-12
7201,4.360450799951151e-15
7202,6.858655180034292e-12
7203,1.1296386240344083e-13
7204,3.388031198425187e-18
7205,7.359619996082983e-16
7206,0.0
7207,0.0
7208,0.0
7209,2.0852671326284717e-13
7210,5.674126655940326e-17
7211,0.0
7212,0.0
7213,3.664721226581907e-13
7214,4.552062534874406e-12
7215,4.534124956623126e-16
7216,4.296400373164302e-16
7217,8.95884803490082e-22
7218,1.4736549512823133e-16
7219,1.3074401591463748e-18
7220,1.6131416207478478e-12
7221,0.0
7222,0.0
7223,7.33147984895316e-13
7224,2.4228885775925777e-10
7225,2.870450858406632e-10
7226,8.581988252957737e-11
7227,1.0595748713652595e-14
7228,3.963737351201101e-12
7229,6.681129828460323e-15
7230,1.2181113541697966e-15
7231,3.1722064830059604e-16
7232,1.0795448629007866e-14
7233,3.594438646010406e-19
7234,3.5070119585403233e-10
7235,7.3684354064032e-11
7236,3.2651305889359676e-18
7237,1.4445505517653272e-09
7238,4.636936272722687e-17
7239,4.604426504640224e-13
7240,1.8521530177317584e-14
7241,2.333868441504641e-16
7242,1.3136565208966739e-18
7243,5.658165062448014e-20
7244,9.425241226057749e-13
7245,2.8270290214307487e-11
7246,2.883636265382943e-19
7247,5.1276736135572207e-14
7248,5.6763374000695605e-12
7249,0.0
7250,0.0
7251,4.2484252356820606e-17
7252,5.092549191479026e-12
7253,7.724018676731795e-23
7254,1.4692694828802894e-16
7255,0.0
7256,2.442216315680539e-10
7257,4.8515555551235785e-15
7258,0.0
7259,0.0
7260,1.697444657245075e-10
7261,0.0
7262,6.904779568708197e-16
7263,0.0
7264,3.081587382843053e-13
7265,9.036660066220593e-13
7266,2.8278361623042424e-11
7267,0.0
7268,0.0
7269,2.7695654153735758e-14
7270,3.843252117720426e-20
7271,5.257822600145017e-15
7272,1.3917754187343664e-17
7273,0.0
7274,2.457672434505766e-14
7275,4.075246347071177e-12
7276,0.0
7277,0.0
7278,1.074424353883789e-15
7279,3.0792691150157656e-14
7280,7.292002215168986e-15
7281,0.0
7282,9.804607314394755e-10
7283,3.3588379918565147e-19
7284,9.364725486433165e-12
7285,2.4330304755627414e-13
7286,2.6419630063575464e-17
7287,2.0352343377303917e-15
7288,1.3947102020451943e-18
7289,9.77446850693483e-10
7290,9.854318758183793e-19
7291,7.900972165976975e-14
7292,9.796408231271374e-14
7293,3.0532594420263496e-13
7294,2.982843684330969e-12
7295,1.114104149314209e-10
7296,1.0689134323424621e-11
7297,3.2952392983946605e-12
7298,0.0
7299,7.170919146267211e-22
7300,3.2651305889359676e-18
7301,3.344840736519415e-13
7302,4.2955495567584127e-11
7303,3.843141832132446e-23
7304,1.2556277617420663e-11
7305,9.804948926896698e-10
7306,2.3655148861775283e-15
7307,0.0
7308,2.5063351204264414e-09
7309,0.0
7310,6.188172730021084e-16
7311,0.0
7312,0.0
7313,1.3620504076099554e-11
7314,0.0
7315,7.781002326151132e-14
7316,1.4463050514587034e-12
7317,0.0
7318,0.0
7319,4.637126883570221e-19
7320,2.0345932519261547e-12
7321,0.0
7322,7.456988468266192e-12
7323,0.0
7324,1.7631465358104774e-18
7325,6.164989115414211e-19
7326,2.8324667460052575e-14
7327,2.160918259199517e-20
7328,0.0
7329,0.0
7330,4.154630954940965e-15
7331,5.3833227565157895e-15
7332,1.2154251060377377e-14
7333,1.4830697057175319e-18
7334,5.58130737129423e-13
7335,8.532489295299305e-18
7336,9.647220018231969e-17
7337,0.0
7338,1.8180402417207548e-13
7339,8.910178797373244e-09
7340,2.858419438821553e-16
7341,0.0
7342,0.0
7343,2.54413580809881e-13
7344,9.804606758047226e-10
7345,0.0
7346,3.507011972117557e-10
7347,5.410572150273154e-16
7348,4.378349495696881e-15
7349,1.3042201926660243e-09
7350,4.105012782486058e-10
7351,1.967767185479765e-12
7352,4.156435722868173e-10
7353,9.804606757663739e-10
7354,3.972173221194882e-14
7355,4.0250400104961174e-18
7356,1.7727582096598247e-16
7357,1.7207681054790323e-15
7358,3.7538946384314665e-12
7359,3.2029060558208613e-13
7360,3.568243138817827e-12
7361,6.134585352374034e-09
7362,0.0
7363,3.3978673651902153e-14
7364,1.7892080917460758e-17
7365,1.9119407761673502e-12
7366,1.7392044053073092e-09
7367,0.0
7368,4.103150385591949e-15
7369,7.566358169808705e-20
7370,1.0195636400222355e-17
7371,4.252131273357566e-14
7372,3.5070119585403233e-10
7373,0.0
7374,4.0041378877558073e-10
7375,1.7075801935740304e-13
7376,0.0
7377,0.0
7378,2.333868441504641e-16
7379,4.333712514896027e-14
7380,5.788194164320944e-16
7381,4.506407924531032e-12
7382,0.0
7383,9.973682740434526e-12
7384,2.2504622843283587e-12
7385,0.0
7386,1.7392033934029497e-09
7387,1.967529932884599e-12
7388,0.0
7389,4.0170326708730353e-16
7390,2.0944935940849307e-20
7391,1.9976462637574026e-10
7392,0.0
7393,1.6061621095520764e-12
7394,1.3207817320091176e-14
7395,2.1441650877672756e-11
7396,8.407703395173049e-17
7397,3.2952392984036105e-12
7398,1.1287848971590887e-09
7399,3.134341905609388e-13
7400,1.505492535192921e-14
7401,1.1162919860910743e-12
7402,3.726111594141351e-14
7403,8.694071810850174e-12
7404,1.707580115886748e-13
7405,8.140900786383782e-14
7406,2.226893791299544e-13
7407,0.0
7408,0.0
7409,1.0072759197717412e-14
7410,2.2496655044562218e-15
7411,1.6113848990377817e-12
7412,1.2520850980254788e-11
7413,4.067757871282029e-13
7414,2.9273948103754634e-12
7415,2.0129986282952886e-18
7416,1.0390777907884298e-10
7417,0.0
7418,3.6243338818187924e-13
7419,2.333868441504641e-16
7420,0.0
7421,0.0
7422,2.974661074012749e-11
7423,2.695843191036253e-17
7424,0.0
7425,5.05130248287549e-12
7426,1.3063994685476314e-18
7427,3.5272519072073494e-10
7428,0.0
7429,1.707580115886748e-13
7430,0.0
7431,0.0
7432,1.968313982527869e-12
7433,4.7949800458701244e-17
7434,0.0
7435,1.2412358692025964e-09
7436,8.25624352180033e-11
7437,0.0
7438,0.0
7439,0.0
7440,3.843141832132446e-23
7441,0.0
7442,1.056177286996597e-18
7443,0.0
7444,8.25629844599983e-11
7445,3.4414182755870303e-10
7446,7.498946252517903e-13
7447,6.776062396850374e-18
7448,4.203331960829211e-11
7449,2.0039497499454677e-14
7450,0.0
7451,5.257822600145017e-15
7452,2.3559392104779356e-10
7453,0.0
7454,1.3286776666627518e-17
7455,0.0
7456,1.660882156351974e-11
7457,1.4046685645927391e-11
7458,0.0
7459,0.0
7460,9.806643856074366e-10
7461,0.0
7462,3.8102579134893964e-11
7463,2.1850793425481448e-16
7464,1.069716289912322e-12
7465,0.0
7466,1.5700980673660536e-14
7467,2.396741984984773e-23
7468,3.79352598849305e-14
7469,1.9358034952000933e-19
7470,3.507048174466045e-10
7471,0.0
7472,3.34823557991516e-14
7473,0.0
7474,0.0
7475,3.97185434051829e-18
7476,2.2715729046036865e-12
7477,8.140900786383782e-14
7478,0.0
7479,7.507306478095187e-14
7480,0.0
7481,1.4564017256387325e-13
7482,1.4578588216057237e-14
7483,1.4485371324423661e-11
7484,8.989186725422038e-13
7485,8.128366943423169e-16
7486,5.440356143292794e-14
7487,8.131666661805416e-15
7488,1.8126339803396263e-10
7489,2.223084906717834e-09
7490,1.5452241912432949e-09
7491,2.8666224640634866e-13
7492,1.730024895281869e-17
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,6.629110100437279e-14
7498,6.212285517372496e-08
7499,5.5600285498132514e-14
7500,3.6649377337712817e-14
7501,0.0
7502,1.3466894404672765e-14
7503,0.0
7504,1.7651424905066237e-13
7505,0.0
7506,8.666103862039729e-12
7507,4.276909931512752e-13
7508,1.0297998929449027e-19
7509,0.0
7510,0.0
7511,2.3549632303291193e-12
7512,1.4738734700302375e-11
7513,7.49663871255671e-13
7514,5.257822600145017e-15
7515,7.175414218245748e-17
7516,1.8714703825704904e-12
7517,3.815414421336628e-14
7518,1.1732827770544505e-18
7519,5.651312817717376e-12
7520,1.1321332535712139e-15
7521,1.3917749518253136e-17
7522,1.0131828457436724e-10
7523,0.0
7524,2.642929492048309e-15
7525,1.0592148735728565e-13
7526,5.132369968117191e-13
7527,0.0
7528,0.0
7529,5.283669638271236e-21
7530,3.4074519531081306e-13
7531,8.941229653999269e-13
7532,3.245791842972669e-17
7533,3.2072945262067586e-10
7534,9.513105159537293e-14
7535,2.493821975138121e-10
7536,2.8039174272106265e-09
7537,2.162465507663065e-13
7538,9.615221397039575e-17
7539,0.0
7540,3.5092272380779864e-14
7541,7.693235284773751e-17
7542,6.68780479839811e-15
7543,0.0
7544,6.474264275844863e-15
7545,4.028597888631701e-14
7546,0.0
7547,9.857330663498545e-10
7548,1.5992907342496002e-09
7549,0.0
7550,7.900972165976975e-14
7551,1.7650698800670384e-13
7552,3.39574407767005e-09
7553,2.1272322827620574e-17
7554,4.2088145924952685e-09
7555,0.0
7556,8.874074617300853e-14
7557,8.332807172957153e-11
7558,1.261140543284757e-10
7559,0.0
7560,1.9627864983122248e-11
7561,2.0039497499454677e-14
7562,2.1850793425481448e-16
7563,2.170550762538776e-11
7564,1.5323740666490304e-09
7565,4.321357911557467e-11
7566,2.298428180888471e-15
7567,0.0
7568,2.9339959112725623e-18
7569,4.254258581566069e-12
7570,0.0
7571,8.745113583699499e-12
7572,0.0
7573,1.4196938556322837e-10
7574,3.2451502195206675e-15
7575,1.1055578433891603e-09
7576,2.5082110931096535e-16
7577,1.1473296004037971e-15
7578,9.869506582979272e-10
7579,1.1480678536283802e-12
7580,3.2046192550848255e-13
7581,4.6106025024451845e-10
7582,0.0
7583,0.0
7584,2.881143811260607e-13
7585,0.0
7586,8.301180581487732e-16
7587,4.0671487031798944e-10
7588,0.0
7589,9.804606757663739e-10
7590,1.707580115886748e-13
7591,6.547324874081627e-14
7592,2.9394643717733746e-14
7593,1.6368693247389553e-12
7594,5.6914481716106825e-12
7595,3.48163940366521e-10
7596,5.028354758804789e-19
7597,2.158606833100712e-15
7598,9.101681391530814e-21
7599,1.3759602886941682e-12
7600,1.323059389099004e-08
7601,1.040050508078299e-12
7602,2.8655955428730382e-09
7603,2.333868441504641e-16
7604,6.46223637666311e-12
7605,0.0
7606,1.9995779876787774e-10
7607,7.874806156832768e-09
7608,7.294566346711068e-13
7609,4.152283874579263e-11
7610,2.0555869541668158e-13
7611,6.542769970814674e-19
7612,1.2922611087340693e-11
7613,2.08029823122703e-15
7614,1.8997407440983764e-15
7615,2.4276368311705324e-13
7616,2.0944935940849307e-20
7617,2.9359710026145857e-12
7618,2.660099156331683e-13
7619,0.0
7620,0.0
7621,3.6407663140111395e-11
7622,2.478816499831903e-13
7623,6.267061698327514e-12
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
